>seq334	0.5410886249512419
>seq335	1
>seq336	1
>seq337	0.5438249889043378
>seq338	0.8573110801418156
>seq339	1
>seq340	0.03879101457137606
>seq341	1
>seq342	0.5871280295708781
>seq343	1
>seq344	0.4344713886458053
>seq345	1
>seq346	0.3933703373676278
>seq347	0.3131974456433476
>seq348	0.1830697115730804
>seq349	0.09239856182810682
>seq350	0.3115897180269953
>seq351	1
>seq352	1
>seq353	1
>seq354	1
>seq355	0.8662446314875751
>seq356	1
>seq357	0.4032171475803446
>seq358	0.5280620047772009
>seq359	0.7288552392977282
>seq360	0.4673797836167126
>seq361	0.354193524220217
>seq362	0.2449869984177981
>seq363	0.8058216293415822
>seq364	0.8193331755601011
>seq365	0.1161158121799845
>seq366	0.9743871192046665
>seq367	0.3270800242814375
>seq368	0.08169037425931928
>seq369	1
>seq370	0.4836250311649857
>seq371	0.2649384935707704
>seq372	1
>seq373	1
>seq374	0.02887417624186609
>seq375	0.2122514061939669
>seq376	0.8866158748611008
>seq377	0.7639115717184095
>seq378	1
>seq379	1
>seq380	0.8098976221949282
>seq381	0.1235408090713602
>seq382	1
>seq383	0.6132264051231686
>seq384	0.1606570720551946
>seq385	1
>seq386	0.4493495634332456
>seq387	0.3758211203442423
>seq388	1
>seq389	1
>seq390	0.4406899808233417
>seq391	1
>seq392	0.3422595244430653
>seq393	1
>seq394	0.6597492899242363
>seq395	0.08641607445924503
>seq396	1
>seq397	0.8914006214591365
>seq398	0.2598845625794842
>seq399	0.6136783416014314
>seq400	0.7442628067561831
>seq401	0.1085226741372091
>seq402	0.1022925897853353
>seq403	0.04156595681383308
>seq404	0.225781197685814
>seq405	0.4918532749704975
>seq406	0.6484241344095339
>seq407	0.8418649732588989
>seq408	0.5579164629130137
>seq409	0.8875275523521812
>seq410	0.7480839225078452
>seq411	0.3136963342722583
>seq412	0.7724501819810417
>seq413	0.7020607165595512
>seq414	0.1774258941737692
>seq415	0.8640811415614122
>seq416	0.4061487121771817
>seq417	0.4309804646889799
>seq418	0.7155302826414974
>seq419	0.6262716924148474
>seq420	1
>seq421	1
>seq422	0.2371580189400435
>seq423	0.2848038907341816
>seq424	0.5018311127344072
>seq425	0.2488068931531492
>seq426	0.5448720808382667
>seq427	0.5609370412786201
>seq428	0.5550948345987463
>seq429	1
>seq430	0.6525755151506327
>seq431	0.7015533057631586
>seq432	0.7859921204741432
>seq433	1
>seq434	0.8412737091863854
>seq435	0.9142101985528382
>seq436	0.8235916197686266
>seq437	0.0441966416389567
>seq438	1
>seq439	0.4855222409662748
>seq440	0.2838739234676064
>seq441	0.490755891698805
>seq442	1
>seq443	0.9711220164107348
>seq444	0.2469473063273597
>seq445	1
>seq446	0.5751359417669553
>seq447	0.001321381090786328
>seq448	0.9142646709664581
>seq449	0.7678495342377097
>seq450	0.5709652763075351
>seq451	1
>seq452	0.4253558488888888
>seq453	0.07515401447183703
>seq454	0.1389250833956092
>seq455	0.6118722595982599
>seq456	0.4189466403500676
>seq457	1
>seq458	0.522248078190653
>seq459	1
>seq460	0.001962049637406139
>seq461	0.4435459903172796
>seq462	0.2240837721914653
>seq463	0.1070549241498069
>seq464	0.4718837876498417
>seq465	0.6518940979576128
>seq466	1
>seq467	1
>seq468	0.7074157105570429
>seq469	0.5775929852817596
>seq470	1
>seq471	0.3966722797133078
>seq472	1
>seq473	1
>seq474	1
>seq475	0.1570201050704006
>seq476	0.5854066881362227
>seq477	0.6609917663617052
>seq478	1
>seq479	0.524328270285188
>seq480	0.5823410258937708
>seq481	1
>seq482	0.302717594311136
>seq483	0.516125134329639
>seq484	0.2907218479391256
>seq485	0.5508555925999923
>seq486	0.6200622513920665
>seq487	0.6734424735091138
>seq488	0.1604603237428038
>seq489	0.3687263803171613
>seq490	0.6641512397913175
>seq491	0.009232307371888335
>seq492	0.9572304406308541
>seq493	0.5285041911733112
>seq494	0.649091447644235
>seq495	0.7603065277997797
>seq496	0.2608258239400613
>seq497	0.6415971813907813
>seq498	0.5534516331601608
>seq499	0.1345580575117981
>seq500	0.5490750052547296
>seq501	1
>seq502	0.5727852641309135
>seq503	0.6647852628560819
>seq504	0.3359300121624779
>seq505	0.2247992356148634
>seq506	0.5077359290491974
>seq507	1
>seq508	0.4820718337802591
>seq509	0.2887028050288528
>seq510	0.7502771556696066
>seq511	0.6275581038830157
>seq512	0.3112508612093357
>seq513	0.9318466556795669
>seq514	0.05029931581886339
>seq515	0.2304656145249147
>seq516	0.4655293838393552
>seq517	0.160126793964718
>seq518	0.3064533817675596
>seq519	1
>seq520	0.3404687041090328
>seq521	0.1758219775495248
>seq522	0.3708342325495134
>seq523	0.1521358682075351
>seq524	0.8143751083942389
>seq525	0.149421068516234
>seq526	1
>seq527	1
>seq528	0.6018416280670328
>seq529	0.7566817262527888
>seq530	0.5399742033375058
>seq531	0.9007139507248948
>seq532	0.5030357131637826
>seq533	0.8794905913686316
>seq534	1
>seq535	0.1415002874419541
>seq536	0.2847281253213705
>seq537	0.6926725495851821
>seq538	0.05142613158490926
>seq539	0.9513473112455968
>seq540	0.7148486666927431
>seq541	0.4657173766710682
>seq542	0.4533686662340567
>seq543	1
>seq544	1
>seq545	1
>seq546	0.4486601379186836
>seq547	1
>seq548	0.6369963541790823
>seq549	0.2958291490329502
>seq550	0.09641240581183758
>seq551	0.4278214270346642
>seq552	0.9852789370243147
>seq553	0.3703295803880129
>seq554	1
>seq555	1
>seq556	0.4207636652284846
>seq557	0.1499532408677761
>seq558	0.4993302723267523
>seq559	0.04543860280574299
>seq560	0.9920466958343342
>seq561	0.3509753554001162
>seq562	0.9839315064602994
>seq563	0.9609302109897742
>seq564	1
>seq565	0.4125817660953878
>seq566	0.9334568708029214
>seq567	0.6785793963202332
>seq568	0.2032183337504463
>seq569	0.7500439428202408
>seq570	0.5195301936555273
>seq571	0.1644948189230223
>seq572	1
>seq573	0.1497320409961249
>seq574	0.793229501818788
>seq575	0.6921231342748114
>seq576	0.01272020624471458
>seq577	0.1458796704113396
>seq578	0.1175495878415087
>seq579	0.190539609668982
>seq580	0.4286394281476664
>seq581	0.5130336452195072
>seq582	0.001773312843063458
>seq583	0.6868414735235788
>seq584	0.1166736993229775
>seq585	0.1487471072766573
>seq586	0.1502062205907164
>seq587	1
>seq588	0.3529761436324579
>seq589	0.1219414315604382
>seq590	0.6924391678378361
>seq591	0.2982900850587653
>seq592	0.2650560672434871
>seq593	0.345175018688475
>seq594	0.6010841020479539
>seq595	0.4150087527358526
>seq596	0.005901211178922817
>seq597	1
>seq598	1
>seq599	0.8714111684652236
>seq600	0.500492672037539
>seq601	0.4115536372031913
>seq602	0.9541167456144544
>seq603	0.5658839103580016
>seq604	0.5221034772885083
>seq605	0.6087674825399021
>seq606	0.7970233567195735
>seq607	1
>seq608	0.9987216191332783
>seq609	0.7970025934680598
>seq610	1
>seq611	0.8004733295825982
>seq612	0.1941128782857506
>seq613	1
>seq614	0.8842658840118911
>seq615	0.7799538646932408
>seq616	0.5379097446214139
>seq617	0.8330740702639714
>seq618	0.1216656030541022
>seq619	0.7432588795559404
>seq620	0.8315548112236795
>seq621	0.2984432195274989
>seq622	0.4969658420079698
>seq623	0.159054393140604
>seq624	0.3784079769227691
>seq625	0.3925785522645732
>seq626	0.940339304462811
>seq627	0.04890587804678094
>seq628	0.6455212417663587
>seq629	0.7817868920155762
>seq630	0.07879850573878031
>seq631	0.8522890643150229
>seq632	0.4203787139296839
>seq633	1
>seq634	0.712749784752324
>seq635	0.9276628435364652
>seq636	0.9790084892000352
>seq637	0.123824807829775
>seq638	0.6754046306732441
>seq639	0.2311963793963862
>seq640	0.8213028607496196
>seq641	0.9064024261665754
>seq642	0.3916965237811163
>seq643	0.1683962504875059
>seq644	0.03300960421697202
>seq645	1
>seq646	0.2438478270256307
>seq647	0.1956992651801394
>seq648	0.4058944920473688
>seq649	1
>seq650	0.2103242630841392
>seq651	0.401838065453637
>seq652	0.4429182251051362
>seq653	0.1133825993362825
>seq654	1
>seq655	0.3365055990361538
>seq656	0.158099347406658
>seq657	0.576595360361969
>seq658	1
>seq659	0.2578582108187018
>seq660	1
>seq661	0.3196276522185475
>seq662	0.6594711488559575
>seq663	1
>seq664	0.275994175491534
>seq665	0.06004359689613799
>seq666	1
>seq667	0.1422831143670598
>seq668	1
>seq669	1
>seq670	0.2205470719179735
>seq671	0.7594535478814829
>seq672	0.03861569862582802
>seq673	0.8404511943826319
>seq674	0.3173802938467705
>seq675	1
>seq676	1
>seq677	0.2954950002589448
>seq678	0.4949030227086987
>seq679	1
>seq680	0.3211447330788237
>seq681	0.6968019509192409
>seq682	1
>seq683	0.1954806663195327
>seq684	0.2018880525288297
>seq685	1
>seq686	0.2491898989155132
>seq687	0.3272581903625086
>seq688	0.2091875438998377
>seq689	0.3252476280084626
>seq690	1
>seq691	0.225655499691886
>seq692	0.1356928195156985
>seq693	0.5075198546944273
>seq694	1
>seq695	0.7637648513668602
>seq696	1
>seq697	0.1640059873198995
>seq698	0.4522932081288087
>seq699	0.2053652725313898
>seq700	0.1440473820523884
>seq701	0.6555826683893918
>seq702	0.06423337374190886
>seq703	0.5187727697103401
>seq704	0.2070141054574364
>seq705	1
>seq706	0.644162886912786
>seq707	1
>seq708	0.6824406268320331
>seq709	0.4242152712005778
>seq710	0.5400579293453549
>seq711	0.7102164708163132
>seq712	1
>seq713	0.3642703471756646
>seq714	0.9671291689405073
>seq715	0.2857773682965133
>seq716	1
>seq717	0.1231926181834132
>seq718	0.04253463886659541
>seq719	0.2524956532338604
>seq720	0.7713829397059253
>seq721	0.4352629666555527
>seq722	0.6802862284051211
>seq723	0.8648538114580157
>seq724	0.7921524342956602
>seq725	0.4964316684626544
>seq726	0.6498826273000348
>seq727	1
>seq728	0.4706634277945546
>seq729	1
>seq730	0.06478854571619116
>seq731	1
>seq732	0.3981923506349099
>seq733	0.1504466019867007
>seq734	0.7301900896750863
>seq735	0.7055064543676738
>seq736	1
>seq737	0.591289979669299
>seq738	0.05360075705382215
>seq739	1
>seq740	0.4700305563644521
>seq741	1
>seq742	0.9229980302186941
>seq743	0.8804093701530057
>seq744	0.7844873905519268
>seq745	0.1459325389959492
>seq746	1
>seq747	0.9055451193450593
>seq748	0.5334004410044086
>seq749	0.2917954052756915
>seq750	0.189526447396401
>seq751	0.8875780930868277
>seq752	0.8343100168562496
>seq753	0.09769978703384881
>seq754	0.2834455695727422
>seq755	1
>seq756	0.7462035016303981
>seq757	0.3133896064262267
>seq758	0.3969755150683746
>seq759	0.5470613536531393
>seq760	1
>seq761	0.132375032007177
>seq762	1
>seq763	0.6797132094588594
>seq764	0.8574676311157103
>seq765	0.1877122709287945
>seq766	0.5725740379881029
>seq767	0.7486070258209923
>seq768	1
>seq769	0.5008226903696198
>seq770	0.4151486319107668
>seq771	0.9106723276486857
>seq772	0.2055086492466505
>seq773	0.4853585317249185
>seq774	0.9394617796079302
>seq775	0.5757438978581614
>seq776	0.3807005724364426
>seq777	0.7926621982646842
>seq778	0.1717793490381993
>seq779	0.3982642521564502
>seq780	0.9290656904392455
>seq781	0.1846722975702737
>seq782	0.2492952890156269
>seq783	0.2553968402844707
>seq784	1
>seq785	0.9585157856148592
>seq786	0.2175119457248123
>seq787	1
>seq788	0.6619905368667848
>seq789	0.2289042180821004
>seq790	0.5525052086707295
>seq791	0.2917045218841798
>seq792	0.09772163174843211
>seq793	1
>seq794	0.1464672168058606
>seq795	0.2507197428988605
>seq796	0.9080088458444573
>seq797	0.3288275396933846
>seq798	1
>seq799	0.4532601593240512
>seq800	1
>seq801	0.3984322476719914
>seq802	0.4564351379538267
>seq803	1
>seq804	0.7947903016787903
>seq805	0.3081785868506609
>seq806	1
>seq807	1
>seq808	1
>seq809	0.5387989717123201
>seq810	1
>seq811	1
>seq812	0.1882909392390907
>seq813	1
>seq814	0.2414788791654985
>seq815	0.3271225850051517
>seq816	0.2918558897745515
>seq817	0.8453183170262942
>seq818	0.4813961800869946
>seq819	0.5770693129362949
>seq820	0.6421065573931787
>seq821	0.2614823499579157
>seq822	0.2991762554985387
>seq823	0.0489741363474365
>seq824	0.861721269577125
>seq825	0.4640931976704437
>seq826	0.6033526241984667
>seq827	0.9281744582286465
>seq828	0.0628291728520436
>seq829	0.3947504240824972
>seq830	1
>seq831	0.816439389588586
>seq832	0.6548220019813901
>seq833	0.8052425282923183
>seq834	1
>seq835	1
>seq836	1
>seq837	1
>seq838	0.7962875346329074
>seq839	0.9604034864499389
>seq840	0.5762777457394445
>seq841	0.8397429924918923
>seq842	0.8340492274117327
>seq843	0.1722277929731896
>seq844	0.7799928191093362
>seq845	0.8779023922774721
>seq846	0.578289306155381
>seq847	1
>seq848	0.728637033437687
>seq849	0.4689272672435497
>seq850	0.03724238916209936
>seq851	1
>seq852	0.9902450126235529
>seq853	0.659976597564915
>seq854	0.4986717912770413
>seq855	0.2036730099120694
>seq856	0.446481757234154
>seq857	0.09700206682932758
>seq858	0.2060320030233241
>seq859	0.7397496857831041
>seq860	0.1357992185197181
>seq861	0.8459809139317406
>seq862	1
>seq863	1
>seq864	1
>seq865	0.1545127111014291
>seq866	0.7991548963179053
>seq867	0.4673429513805208
>seq868	0.4266072114328636
>seq869	0.1958295608741496
>seq870	0.6433517397614057
>seq871	0.3540156760234844
>seq872	0.3024608466214335
>seq873	0.6644559188668916
>seq874	0.0729622602278497
>seq875	0.2267425298539204
>seq876	0.683569410981038
>seq877	1
>seq878	1
>seq879	0.6495509065372694
>seq880	1
>seq881	0.1507452907659663
>seq882	1
>seq883	0.5993121892453664
>seq884	0.4482771020109654
>seq885	0.5451087231184319
>seq886	0.7949440353052565
>seq887	0.2359373300133889
>seq888	0.5440661996170328
>seq889	0.2473320520976323
>seq890	0.8636744247972079
>seq891	1
>seq892	1
>seq893	0.7198145334514097
>seq894	0.8379895685662091
>seq895	0.1636398763281263
>seq896	0.1755027497800643
>seq897	1
>seq898	0.6849304968697071
>seq899	1
>seq900	1
>seq901	0.7016262735311828
>seq902	0.02143474364007547
>seq903	1
>seq904	0.4579572049284678
>seq905	0.3038560225141316
>seq906	0.87381736859698
>seq907	1
>seq908	0.2491950354866737
>seq909	1
>seq910	0.7470107040789441
>seq911	0.5065650682454748
>seq912	0.4602888592242604
>seq913	0.500369589648713
>seq914	1
>seq915	0.5852004961353233
>seq916	0.07614281599401888
>seq917	0.8785173796122989
>seq918	0.8261692496115245
>seq919	1
>seq920	0.326257489160081
>seq921	1
>seq922	1
>seq923	0.5785856603020563
>seq924	0.5666671467659304
>seq925	0.5388179684410619
>seq926	0.8815831437850947
>seq927	0.2060809709266
>seq928	1
>seq929	0.770669370176169
>seq930	0.2596117761820539
>seq931	0.8721333551389229
>seq932	0.2906333475542036
>seq933	0.3900930856517373
>seq934	0.6369156722044573
>seq935	0.6735362132464076
>seq936	0.07577914011447416
>seq937	0.2089482086180769
>seq938	1
>seq939	1
>seq940	0.9339663110248821
>seq941	1
>seq942	0.8456341020200074
>seq943	1
>seq944	0.548212607466726
>seq945	0.3817162016602011
>seq946	0.06117018892028073
>seq947	0.9188626708401131
>seq948	0.9566097648770091
>seq949	0.04813638578925251
>seq950	1
>seq951	1
>seq952	0.2730051106466303
>seq953	0.4108440219253249
>seq954	0.5955690406525364
>seq955	0.5363001731058862
>seq956	0.911006735902575
>seq957	0.8142275890191721
>seq958	1
>seq959	0.3402687469463177
>seq960	0.2253291572169894
>seq961	0.2334868636561702
>seq962	0.7924614218901458
>seq963	0.2464539012357952
>seq964	0.5411209327671576
>seq965	0.7882353652185233
>seq966	1
>seq967	1
>seq968	0.3058062962259766
>seq969	1
>seq970	0.5226652209017083
>seq971	0.3414529693737873
>seq972	0.8899145502756809
>seq973	0.7279132582998754
>seq974	0.9986001293324553
>seq975	0.3437292133439684
>seq976	0.7748405586488681
>seq977	0.6650847445367055
>seq978	0.07435856116469933
>seq979	1
>seq980	0.5760890034272751
>seq981	0.1027273446225236
>seq982	0.2185398274432834
>seq983	1
>seq984	0.2964719365930135
>seq985	0.1813832079882705
>seq986	0.5286897916566003
>seq987	0.9549150969020281
>seq988	0.4952931340839231
>seq989	0.3915519464638617
>seq990	0.7783709446847744
>seq991	0.7887608024744839
>seq992	0.6289136965883356
>seq993	1
>seq994	0.2875055762292029
>seq995	0.7760749550390725
>seq996	1
>seq997	0.7453329395374754
>seq998	0.6908665624043336
>seq999	1
>seq1000	0.6418018019005391
>seq1001	0.719644993908335
>seq1002	0.4845535406074741
>seq1003	0.008567801071837626
>seq1004	0.5992983448532866
>seq1005	0.8645564156406823
>seq1006	1
>seq1007	0.7046025343287623
>seq1008	0.4911165099122287
>seq1009	0.6220096211549756
>seq1010	1
>seq1011	0.6847572348033318
>seq1012	0.54692737310186
>seq1013	0.8744381249251316
>seq1014	1
>seq1015	0.864080436482941
>seq1016	0.8761146786472579
>seq1017	0.1306413708191097
>seq1018	0.3144329172579012
>seq1019	0.5409795603911774
>seq1020	0.7537439308631839
>seq1021	0.2128573924839356
>seq1022	1
>seq1023	0.5689931162361123
>seq1024	0.3860301327529824
>seq1025	0.689167883718334
>seq1026	0.6100348743540257
>seq1027	1
>seq1028	0.1482753074066879
>seq1029	0.1723188525032973
>seq1030	0.04044222495774292
>seq1031	0.4602608113547312
>seq1032	0.04183075790158217
>seq1033	0.333659381022103
>seq1034	0.2330271232416306
>seq1035	0.8476211116409171
>seq1036	0.5830405509273133
>seq1037	0.5975945698818504
>seq1038	1
>seq1039	0.8376654791532696
>seq1040	0.9854882701143315
>seq1041	1
>seq1042	1
>seq1043	0.7033165225441748
>seq1044	0.3045439408924135
>seq1045	0.7833139024742485
>seq1046	0.996291780503249
>seq1047	1
>seq1048	0.3263440198960385
>seq1049	0.05096318991053862
>seq1050	0.264164152733515
>seq1051	0.3236391440774627
>seq1052	0.6630151461250162
>seq1053	0.5676544335406016
>seq1054	0.5468758497054063
>seq1055	0.07449954385459059
>seq1056	1
>seq1057	1
>seq1058	0.03412418000657855
>seq1059	0.4032047089562503
>seq1060	1
>seq1061	0.2325341145421572
>seq1062	1
>seq1063	0.5993413221220989
>seq1064	0.8126764205669568
>seq1065	1
>seq1066	1
>seq1067	0.419517646566054
>seq1068	0.2690129323970492
>seq1069	0.5122542053699893
>seq1070	0.9338838946012967
>seq1071	0.5850341268070276
>seq1072	0.2949944322775471
>seq1073	0.1310610079049463
>seq1074	0.05840585371576136
>seq1075	0.2344985836664038
>seq1076	0.4829782186071683
>seq1077	0.1897262249350154
>seq1078	0.602118838710114
>seq1079	1
>seq1080	0.3278099067504933
>seq1081	1
>seq1082	0.9145923622065679
>seq1083	0.1167525092720703
>seq1084	1
>seq1085	0.1487850626635994
>seq1086	1
>seq1087	0.05097219538901018
>seq1088	0.3204982526930696
>seq1089	0.9075338551379746
>seq1090	0.8932616021241458
>seq1091	1
>seq1092	1
>seq1093	0.9823083782135407
>seq1094	1
>seq1095	1
>seq1096	0.635114683802222
>seq1097	0.2309168559391321
>seq1098	0.06878347871714835
>seq1099	0.3167879859036092
>seq1100	0.5423539318847287
>seq1101	1
>seq1102	0.3557314489200759
>seq1103	1
>seq1104	0.7357308622153481
>seq1105	0.5687299480927475
>seq1106	0.7269089915830187
>seq1107	0.6210766715305848
>seq1108	0.2688817304259672
>seq1109	0.4037716146771798
>seq1110	0.426286116810261
>seq1111	0.1581697570074725
>seq1112	0.08187589198502955
>seq1113	1
>seq1114	0.3576235963100605
>seq1115	0.6257979331631542
>seq1116	0.2766735386373415
>seq1117	1
